time,rss_mb,vms_mb,cpu
1767576520838.2495,478.53125,21051.37890625,394.6605191658535
1767576520858.5945,482.9765625,21051.37890625,544.1237852627667
1767576520878.9126,489.34375,21506.40625,643.4727686842771
1767576520899.2646,494.00390625,21506.40625,395.31145957282286
1767576520919.6758,502.74609375,21506.40625,642.2600563035159
1767576520940.0723,509.85546875,21506.40625,395.5118225323561
1767576520960.45,514.94140625,21506.40625,345.53929080016684
1767576520980.827,519.41015625,21506.40625,395.49317554984594
1767576521001.173,524.54296875,21506.40625,592.7925941629616
1767576521021.8062,527.609375,21506.40625,586.6364558201298
1767576521042.1692,532.2265625,21506.40625,346.40357728565334
1767576521062.4688,537.71875,21506.40625,396.2778656966811
1767576521082.8396,540.76171875,21506.40625,395.1345635252421
1767576521103.2039,545.640625,21506.40625,543.4060114953331
1767576521123.6218,550.02734375,21506.40625,493.56366203812485
1767576521144.1191,555.15625,21506.40625,592.5971695669627
1767576521164.5867,561.7421875,21506.40625,541.6707053630103
1767576521185.0012,564.6328125,21506.40625,740.502342223584
1767576521205.4663,564.96484375,21506.40625,542.2691521120773
1767576521225.8286,565.7890625,21506.40625,792.1254013220026
1767576521246.1814,566.10546875,21506.40625,691.852110186868
1767576521266.5454,566.47265625,21506.40625,791.3407858119907
1767576521286.9517,566.734375,21506.40625,740.4064820589999
1767576521307.3315,569.02734375,21506.40625,691.9907137890833
1767576521327.6665,571.4921875,21506.40625,792.5370116680058
1767576521348.0725,574.2109375,21506.40625,740.3280694735286
1767576521368.4246,578.48828125,21571.41015625,840.8987428355864
1767576521388.848,580.57421875,21571.41015625,690.4934796157
1767576521409.25,584.7890625,21571.41015625,789.5903614457839
1767576521429.6443,584.953125,21571.41015625,740.6679773495273
1767576521450.0427,587.0234375,21571.41015625,789.8133885698152
1767576521470.4595,591.17578125,21571.41015625,790.0179408094561
1767576521490.865,595.3671875,21571.41015625,789.8970562271045
1767576521511.2766,597.5703125,21636.4140625,740.6331006392327
1767576521531.6714,599.6171875,21636.4140625,790.2505151846842
1767576521552.0938,601.6953125,21636.4140625,789.906353727725
1767576521572.5046,605.859375,21636.4140625,740.7900717069482
1767576521592.9082,608.18359375,21636.4140625,789.915651447221
1767576521613.3152,610.609375,21636.4140625,789.6646898239676
1767576521633.7192,614.6953125,21636.4140625,740.4413374289552
1767576521654.0486,619.0,21636.4140625,792.2656749896531
1767576521674.387,619.21484375,21636.4140625,742.801685970329
1767576521694.7485,623.375,21636.4140625,743.2492203005316
1767576521715.0938,625.58984375,21636.4140625,791.667519966026
1767576521737.2622,627.71484375,21636.4140625,771.7962461844785
1767576521763.5745,631.73046875,21636.4140625,802.028591721152
1767576521783.9456,635.8984375,21636.4140625,791.0143212437683
1767576521804.2578,638.328125,21636.4140625,842.2197706145771
1767576521824.582,640.78515625,21636.4140625,792.6399811019733
1767576521844.8918,643.01171875,21636.4140625,743.4160866842441
1767576521865.2021,647.23046875,21636.4140625,792.7617067523515
1767576521885.532,649.4140625,21636.4140625,742.4422940759902
1767576521905.857,651.625,21636.4140625,792.4995748700999
1767576521926.186,653.78125,21636.4140625,792.4340689834514
1767576521946.5261,658.14453125,21636.4140625,792.4434263042305
1767576521966.8547,660.5,21636.4140625,792.5463714201366
1767576521987.1794,662.62890625,21636.4140625,792.3872856940274
1767576522007.5603,666.8359375,21636.4140625,740.9732887360542
1767576522027.9363,671.0859375,21636.4140625,741.7770232031622
1767576522048.2805,673.19921875,21636.4140625,741.9957306789565
1767576522068.6333,675.21484375,21636.4140625,692.4313526643957
1767576522088.9995,677.4140625,21636.4140625,790.9304167452392
1767576522109.3818,679.75390625,21636.4140625,741.095483779783
1767576522129.803,681.9921875,21636.4140625,789.7576199778763
1767576522150.2153,686.16796875,21636.4140625,740.1451713469041
1767576522170.6108,690.52734375,21636.4140625,740.8511339817645
1767576522190.9792,692.83984375,21636.4140625,791.3127925760853
1767576522211.3455,694.984375,21636.4140625,741.567185289968
1767576522231.7036,699.18359375,21636.4140625,742.2233233056025
1767576522252.0977,699.375,21636.4140625,741.5934085363451
1767576522272.5178,703.58984375,21636.4140625,740.1190504199809
1767576522292.9092,705.7109375,21636.4140625,790.492537840863
1767576522313.2776,709.87109375,21636.4140625,790.8465300446641
1767576522333.6992,714.16015625,21636.4140625,739.701366190901
1767576522354.1316,716.25,21636.4140625,839.2853796626438
1767576522374.5093,720.34375,21636.4140625,691.5017723188554
1767576522394.8923,722.64453125,21636.4140625,592.7995759967071
1767576522415.2842,742.80859375,21636.4140625,790.7067584126692
1767576522435.6538,742.94921875,21636.4140625,741.2264517725163
1767576522456.0557,743.25390625,21636.4140625,790.734708786501
1767576522476.424,743.36328125,21636.4140625,741.1915224485398
1767576522496.8503,743.62109375,21636.4140625,740.1800021176825
1767576522517.2827,743.8046875,21636.4140625,789.924949385565
1767576522537.721,744.0546875,21636.4140625,691.1843307123715
1767576522558.126,744.24609375,21636.4140625,789.7483259782296
1767576522578.5469,744.328125,21636.4140625,740.1712941176401
1767576522598.939,744.6484375,21636.4140625,740.8598579856503
1767576522619.3389,744.8671875,21636.4140625,741.0256531059445
1767576522639.796,745.08203125,21636.4140625,788.7458599249976
1767576522660.2046,745.1875,21636.4140625,740.7115778567827
1767576522680.618,745.41015625,21636.4140625,789.005514079126
1767576522701.0571,745.65625,21636.4140625,789.8505720069684
1767576522721.4656,745.87109375,21636.4140625,790.2784333121372
1767576522741.8862,745.99609375,21636.4140625,790.3901255506096
1767576522762.2993,746.34375,21636.4140625,790.3063534122365
1767576522782.7002,746.5078125,21636.4140625,790.59497667405
1767576522803.0938,746.75390625,21636.4140625,741.0081974936504
1767576522823.5059,746.89453125,21636.4140625,790.036541721588
1767576522843.902,747.08984375,21636.4140625,791.1542016410457
1767576522864.2756,747.1875,21636.4140625,741.2264517725338
1767576522885.7573,747.625,21636.4140625,609.0924039320942
1767576522906.1445,747.86328125,21636.4140625,790.8931315702466
1767576522926.537,747.9921875,21636.4140625,790.2225990297214
1767576522946.9233,748.3203125,21636.4140625,740.9907427037064
1767576522967.338,748.4453125,21636.4140625,691.4610583829896
1767576522987.9248,748.5390625,21636.4140625,783.1952010830074
1767576523009.144,748.86328125,21636.4140625,664.0609775405451
1767576523029.565,749.1796875,21636.4140625,641.9727085418388
1767576523049.9788,749.3359375,21636.4140625,691.575069486977
1767576523070.3762,749.4375,21636.4140625,741.1478654226676
1767576523090.786,749.64453125,21636.4140625,740.4936266374705
1767576523111.21,749.75390625,21636.4140625,790.2132940830152
1767576523131.5874,749.859375,21636.4140625,790.5484102769506
1767576523151.9934,750.046875,21636.4140625,790.4739154504878
1767576523172.417,750.23046875,21636.4140625,740.0145851466854
1767576523192.8914,750.78125,21636.4140625,788.838573930625
1767576523213.284,751.33984375,21636.4140625,791.0889179663102
1767576523233.6575,751.58203125,21636.4140625,740.9994699958708
1767576523254.1646,751.890625,21636.4140625,835.8125424920786
1767576523274.5974,752.1640625,21636.4140625,740.3367811628586
1767576523295.0215,752.27734375,21636.4140625,740.493626637488
1767576523315.4617,752.46484375,21636.4140625,740.4326232787797
1767576523335.936,752.70703125,21636.4140625,886.5159578215622
1767576523358.255,756.59765625,21636.4140625,722.6496957949879
1767576523381.379,758.41796875,21636.4140625,783.746037018965
1767576523403.0232,761.62890625,21636.4140625,745.2814037425572
1767576523423.4504,761.82421875,21636.4140625,691.0135213057679
1767576523443.8894,762.61328125,21636.4140625,789.2096480189875
1767576523464.3228,762.63671875,21636.4140625,740.6418195088575
1767576523484.7346,762.81640625,21636.4140625,839.15697304932
1767576523505.1792,763.1484375,21636.4140625,740.0668140968264
1767576523525.625,763.33203125,21636.4140625,740.7028573447108
1767576523546.1062,763.5546875,21636.4140625,836.7246910827736
1767576523566.578,763.8125,21636.4140625,789.2839047338849
1767576523587.0425,763.9140625,21636.4140625,739.6491888078933
1767576523607.5032,764.23828125,21636.4140625,740.1451713468866
1767576523627.948,764.43359375,21636.4140625,789.6089422285157
1767576523648.4102,764.765625,21636.4140625,788.9776858143687
1767576523668.8433,764.84765625,21636.4140625,740.4674811100841
1767576523689.241,765.01171875,21636.4140625,839.0680991774873
1767576523709.681,765.1875,21636.4140625,740.3803426849864
1767576523730.1223,765.3046875,21636.4140625,740.0842253852068
1767576523750.581,765.59765625,21636.4140625,740.1277571907465
1767576523773.664,765.69140625,21636.4140625,785.9244238096527
1767576523794.1094,765.87109375,21636.4140625,789.3767452802629
