script,iteration,request_rate,percentile,latency
mixed-requests.lua,0,3000,50.0,13120.0
mixed-requests.lua,0,3000,75.0,15560.0
mixed-requests.lua,0,3000,90.0,16940.0
mixed-requests.lua,0,3000,99.0,17790.0
mixed-requests.lua,0,3000,99.9,18150.0
mixed-requests.lua,0,3000,99.99,18250.0
mixed-requests.lua,0,3000,99.999,18250.0
mixed-requests.lua,0,3000,100.0,18250.0
