time,rss_mb,vms_mb,cpu
1767584823282.4075,423.875,21055.14453125,463.813485444667
1767584823303.264,428.16796875,21186.15625,775.1887352577832
1767584823323.995,432.5078125,21445.16796875,537.6184949544357
1767584823344.717,435.0,21445.16796875,536.2001743273668
1767584823365.3682,439.640625,21445.16796875,392.23846819256045
1767584823386.0479,444.09765625,21445.16796875,585.9739679139453
1767584823406.758,448.5546875,21445.16796875,489.08032976131483
1767584823427.394,453.2109375,21445.16796875,343.6626128076987
1767584823447.9568,455.796875,21445.16796875,343.4294604110214
1767584823468.6194,458.37109375,21445.16796875,438.892860049529
1767584823489.8018,462.43359375,21445.16796875,389.72823675622584
1767584823510.4802,463.11328125,21445.16796875,439.1430432759416
1767584823531.163,466.59765625,21445.16796875,538.8428810015972
1767584823551.8264,469.46875,21445.16796875,441.1651356847339
1767584823572.5752,472.1328125,21445.16796875,585.8580158536208
1767584823593.2854,474.40234375,21510.171875,440.4650533243091
1767584823614.0784,476.828125,21510.171875,194.70355584439284
1767584823634.7498,482.0546875,21510.171875,440.6450091633878
1767584823655.3184,484.3046875,21510.171875,343.1845894894347
1767584823676.193,488.56640625,21510.171875,387.5406488571749
1767584823696.9846,489.00390625,21510.171875,586.2674633958711
1767584823717.6833,493.56640625,21510.171875,489.4513034751627
1767584823738.317,495.9375,21510.171875,538.3084892892117
1767584823759.077,498.41015625,21510.171875,535.2173822256739
1767584823779.7605,500.85546875,21510.171875,489.77136317992114
1767584823800.4548,503.359375,21510.171875,439.25546324094046
1767584823821.0532,505.5703125,21510.171875,686.6099483173774
1767584823841.6643,508.109375,21510.171875,538.8995257784914
1767584823862.324,508.140625,21510.171875,734.2369320900591
1767584823882.9502,510.64453125,21510.171875,538.5346904472672
1767584823903.5625,513.6171875,21510.171875,440.7376151502054
1767584823924.1487,515.6796875,21510.171875,686.7063033563354
1767584823944.7866,517.890625,21510.171875,635.3673122188943
1767584823965.4712,518.20703125,21510.171875,731.6071864643224
1767584823986.2246,518.49609375,21510.171875,683.9070114139324
1767584824006.9731,520.6171875,21510.171875,684.8402318556645
1767584824027.6255,522.67578125,21510.171875,684.7364149447124
1767584824048.2847,523.0234375,21510.171875,733.6204946419548
1767584824069.0247,525.40625,21511.17578125,732.6380510981309
1767584824089.683,525.7109375,21575.17578125,733.9457075862495
1767584824110.392,527.75390625,21575.17578125,780.4172994848306
1767584824131.2214,527.87890625,21575.17578125,633.4996921146446
1767584824151.8755,530.20703125,21575.17578125,733.3126639081462
1767584824172.481,530.390625,21575.17578125,637.0449574726562
1767584824193.1863,532.4375,21575.17578125,585.7625603724226
1767584824213.853,532.46484375,21575.17578125,683.6522144087952
1767584824234.5295,532.6640625,21575.17578125,735.5933075331104
1767584824255.33,535.02734375,21575.17578125,679.9710040876853
1767584824275.9958,537.3984375,21575.17578125,683.9149768807025
1767584824296.6882,537.56640625,21575.17578125,636.3015450683796
1767584824317.3792,539.6875,21575.17578125,685.0000116654835
1767584824338.2734,541.8203125,21575.17578125,773.1257805119533
1767584824358.9478,541.85546875,21575.17578125,734.6484662361879
1767584824379.6155,544.03515625,21575.17578125,732.5356868406889
1767584824400.2786,544.05859375,21575.17578125,734.1769552127441
1767584824420.9912,546.51171875,21575.17578125,733.7573912739163
1767584824441.7266,548.5625,21575.17578125,732.7233765023689
1767584824462.4846,548.6796875,21575.17578125,684.6645601352561
1767584824483.2441,550.8515625,21575.17578125,781.5989098659468
1767584824503.9856,553.19140625,21575.17578125,733.5093037354952
1767584824524.7117,553.4296875,21575.17578125,781.5807041449758
1767584824545.4404,555.515625,21575.17578125,782.127244968108
1767584824566.2017,555.546875,21575.17578125,830.0234910657205
1767584824587.1306,557.6484375,21575.17578125,783.1129470797603
1767584824607.821,560.0078125,21575.17578125,781.9267579376645
1767584824628.5002,560.09375,21575.17578125,783.0855329179218
1767584824649.5898,562.13671875,21575.17578125,720.365480838601
1767584824670.452,564.17578125,21575.17578125,879.0325893324937
1767584824691.258,566.3359375,21575.17578125,778.9588634041992
1767584824712.079,568.3984375,21575.17578125,831.0295684199568
1767584824732.8584,568.70703125,21575.17578125,732.0413292376362
1767584824753.7886,570.79296875,21575.17578125,780.5897734145834
1767584824774.5496,572.83984375,21575.17578125,782.8206282734908
1767584824795.291,575.0078125,21575.17578125,733.0563355665529
1767584824816.0261,575.1015625,21575.17578125,830.961775125836
1767584824836.753,577.1796875,21575.17578125,781.7901211556565
1767584824857.5173,579.3046875,21575.17578125,731.9902268760839
1767584824878.725,581.62109375,21575.17578125,859.8702976048095
1767584824899.4106,581.734375,21575.17578125,783.012437869012
1767584824921.3447,583.76171875,21575.17578125,736.1172366891335
1767584824942.201,585.88671875,21575.17578125,830.342463201017
1767584824966.4768,585.91796875,21575.17578125,749.4215066358273
1767584824987.1965,588.0546875,21575.17578125,783.5884310451358
1767584825007.946,592.36328125,21575.17578125,782.0452151214463
1767584825028.633,592.41015625,21575.17578125,781.6717412321241
1767584825049.3638,594.54296875,21575.17578125,781.1167446516117
1767584825070.0981,596.671875,21575.17578125,830.6907125215611
1767584825090.8333,598.80859375,21575.17578125,732.1350354345758
1767584825111.5483,600.82421875,21575.17578125,781.7719065259264
1767584825132.2205,603.12109375,21575.17578125,832.5335450576057
1767584825152.8708,603.24609375,21575.17578125,733.7317192638654
1767584825173.6619,605.3671875,21575.17578125,730.2654579643124
1767584825194.4805,605.3671875,21575.17578125,877.7755144750597
1767584825215.287,605.53515625,21575.17578125,780.4717567017683
1767584825236.1326,605.62109375,21575.17578125,681.5494504218724
1767584825256.8308,605.62109375,21575.17578125,780.7169082575391
1767584825277.6533,605.87890625,21575.17578125,778.5612325397765
1767584825298.6003,605.93359375,21575.17578125,780.844084520136
1767584825319.3364,608.07421875,21575.17578125,732.9282385834388
1767584825340.0645,610.125,21575.17578125,782.4920303627272
1767584825360.7954,612.21484375,21575.17578125,829.8206363615287
1767584825381.5566,612.37890625,21575.17578125,634.9160097346045
1767584825402.3484,616.42578125,21575.17578125,780.0363116478741
1767584825423.1187,618.5234375,21575.17578125,684.6885100627345
1767584825445.8062,618.91015625,21575.17578125,668.5996663088811
1767584825466.5938,620.95703125,21575.17578125,681.6681293678255
1767584825487.3054,621.1328125,21575.17578125,587.0264520643682
1767584825507.979,623.1328125,21575.17578125,586.9237712086981
1767584825528.6685,625.27734375,21575.17578125,683.9866744321519
1767584825549.363,627.39453125,21575.17578125,733.2784764391124
1767584825578.3965,629.41796875,21575.17578125,765.377593085654
1767584825599.113,631.67578125,21575.17578125,733.5264078349004
1767584825619.8623,631.86328125,21575.17578125,780.000046491609
1767584825640.6377,634.0234375,21575.17578125,731.029129823529
1767584825661.391,636.19140625,21575.17578125,780.2902621940418
1767584825682.2056,638.33984375,21575.17578125,780.0725801764355
1767584825702.9805,638.48828125,21575.17578125,731.9391316487436
1767584825723.7104,640.640625,21575.17578125,781.862988162941
1767584825744.534,642.73046875,21575.17578125,681.8185153791698
1767584825765.3545,644.8515625,21575.17578125,778.9317393070462
1767584825786.372,645.0859375,21575.17578125,821.379903005457
1767584825807.2017,647.15234375,21575.17578125,727.8576551979729
1767584825828.099,649.3515625,21575.17578125,730.5452856478915
1767584825848.8735,651.5078125,21575.17578125,732.1179961598814
1767584825869.6892,653.80859375,21575.17578125,730.2146032335496
1767584825890.3984,653.94140625,21575.17578125,781.8174446916664
1767584825911.183,655.984375,21575.17578125,633.8605473019002
1767584825931.9314,658.21875,21575.17578125,682.9842746813092
1767584825952.6807,658.390625,21575.17578125,683.8432943587513
1767584825973.4282,660.515625,21575.17578125,732.6380510981136
1767584825994.2131,662.515625,21575.17578125,829.3573405913498
1767584826014.8171,662.6328125,21575.17578125,734.6227318371757
1767584826035.6995,666.765625,21575.17578125,676.6409624115971
1767584826056.3345,668.8984375,21575.17578125,684.8961463096043
1767584826077.0332,668.8984375,21575.17578125,732.84286546301
1767584826097.6858,671.05859375,21575.17578125,685.4237889575961
1767584826118.3623,673.1640625,21575.17578125,733.2357465852339
1767584826139.1375,673.359375,21575.17578125,684.177941416322
1767584826159.9045,673.48046875,21575.17578125,731.1480667991771
1767584826180.6357,675.5234375,21575.17578125,732.7489779993523
1767584826201.5178,677.70703125,21575.17578125,680.5068548713887
1767584826222.2952,681.70703125,21575.17578125,781.6535321181242
1767584826243.0105,681.73046875,21575.17578125,684.5767580675275
1767584826263.7498,683.83984375,21575.17578125,733.0392533817612
1767584826284.4053,686.21484375,21575.17578125,685.4237889576309
1767584826305.1326,688.296875,21575.17578125,683.7636647336948
1767584826325.8516,690.33984375,21575.17578125,684.9281015256875
1767584826346.6165,692.5390625,21575.17578125,684.1301146425603
1767584826367.3303,694.55859375,21575.17578125,684.5208957485777
1767584826388.0603,694.6328125,21575.17578125,684.4171756259408
1767584826408.7544,696.96484375,21575.17578125,635.7821879154063
1767584826429.5054,699.0546875,21575.17578125,683.6920139252767
1767584826450.3071,701.09765625,21575.17578125,731.5561446959849
1767584826471.0393,703.43359375,21575.17578125,733.9542697153106
1767584826492.1133,705.49609375,21575.17578125,721.5965499839701
1767584826512.783,705.97265625,21575.17578125,635.834085476078
