time,rss_mb,vms_mb,cpu
1767584001549.3174,178.3359375,20852.9921875,291.7810525339405
1767584001570.041,180.91015625,20852.9921875,292.55782376191394
1767584001590.8037,181.5078125,20852.9921875,341.65108918264895
1767584001611.3804,184.2265625,20852.9921875,441.15482423335754
1767584001631.9573,185.078125,20852.9921875,489.925827288552
1767584001652.611,187.6796875,20852.9921875,686.3370891579768
1767584001673.1895,188.49609375,20852.9921875,737.3260828801817
1767584001693.765,191.93359375,20852.9921875,391.6890248173141
1767584001714.3022,192.1015625,20852.9921875,343.1204188481646
1767584001734.8438,192.296875,20853.9921875,392.3577174929888
1767584001755.525,192.89453125,20853.9921875,292.74500087244616
1767584001776.2058,192.984375,20853.9921875,392.31643068432965
1767584001796.8633,193.28515625,20853.9921875,244.3065667920915
1767584001817.5127,193.484375,20853.9921875,440.7736391023089
1767584001838.175,193.6484375,20853.9921875,342.0092724180523
1767584001858.8635,194.09375,20853.9921875,293.4516196739644
1767584001879.4763,194.453125,20853.9921875,245.00297907636863
1767584001900.093,196.7578125,20853.9921875,293.948629296955
1767584001920.6797,196.8359375,20853.9921875,294.08603180909677
1767584001941.333,197.13671875,20853.9921875,342.61591243261046
1767584001961.905,197.41015625,20853.9921875,294.50245752001365
1767584001982.505,197.55078125,20853.9921875,245.04019442886434
1767584002003.121,197.58984375,20853.9921875,293.87311262918445
1767584002023.763,197.8671875,20853.9921875,293.91429872814354
1767584002044.56,198.16796875,20853.9921875,293.55431131018844
1767584002065.1501,198.43359375,20853.9921875,343.65456780007895
1767584002085.7793,198.8359375,20853.9921875,244.02229436473775
1767584002106.3252,200.8359375,20853.9921875,245.00011682516296
1767584002126.9517,200.91015625,20853.9921875,244.21837152971779
1767584002147.5674,201.171875,20853.9921875,244.30656679209582
1767584002168.25,201.453125,20853.9921875,342.7118944788111
1767584002188.8823,202.01953125,20853.9921875,342.5839303633535
1767584002209.4492,202.8359375,20853.9921875,245.90504555421273
1767584002230.0205,203.12109375,20853.9921875,245.0516475812097
1767584002250.6155,203.1875,20853.9921875,195.91998411827234
1767584002271.2927,203.1875,20853.9921875,146.37590591301029
1767584002291.9512,203.1875,20853.9921875,244.18424852126037
1767584002312.5051,203.1875,20853.9921875,196.0481905184806
