time,rss_mb,vms_mb,cpu
1767584491476.4863,216.1484375,1789.4140625,245.39861220000256
1767584491498.386,216.1484375,1789.4140625,506.28607797737266
1767584491518.978,218.1484375,2221.4375,491.1075463965809
1767584491539.452,218.65625,2223.9375,344.80479154433385
1767584491559.8928,223.47265625,2231.4375,295.27648190735414
1767584491580.426,229.7734375,2237.4375,688.7037132603036
1767584491600.9785,231.56640625,2237.4375,590.7747781585985
1767584491621.509,234.8671875,2309.44140625,491.7697268143984
1767584491642.056,235.640625,2309.44140625,245.76096000374915
1767584491662.9075,244.28125,2320.94140625,96.78120817758096
1767584491685.6152,245.0546875,2320.94140625,623.688327137547
1767584491706.3992,245.3125,2320.94140625,777.6320003708034
1767584491727.0422,246.0859375,2320.94140625,636.5764053470322
1767584491747.6873,247.11328125,2320.94140625,391.6890248173141
1767584491768.3262,248.83203125,2323.44140625,587.1839658410812
1767584491788.998,249.08984375,2323.44140625,488.52207740778425
1767584491809.568,249.34765625,2323.44140625,344.7804969702656
1767584491830.0972,249.60546875,2323.44140625,539.6622413530927
1767584491850.6318,249.86328125,2323.44140625,442.67579801580933
1767584491871.0527,249.86328125,2323.44140625,394.7858907687583
1767584491891.5474,251.73046875,2330.94140625,540.0981457201739
1767584491912.076,253.00390625,2330.94140625,492.0755071154528
1767584491932.6353,254.546875,2330.94140625,441.6038183923906
1767584491953.1548,255.05859375,2330.94140625,443.35689369648856
1767584491973.5896,255.83203125,2330.94140625,542.2946472648622
1767584491994.0952,256.0859375,2330.94140625,490.82594144217984
1767584492014.6975,257.62109375,2334.94140625,98.12270297458221
1767584492035.1694,259.109375,2337.44140625,393.2912784087561
1767584492055.6714,261.62109375,2353.44921875,639.7056642733112
1767584492076.2278,262.6484375,2481.44921875,687.5908196721317
1767584492096.7334,263.421875,2481.44921875,541.3402168301491
1767584492117.285,264.4453125,2481.44921875,442.3127109111376
1767584492137.8208,265.21875,2481.44921875,540.072856674626
1767584492158.2751,268.3359375,2487.94921875,492.32965149718916
1767584492178.794,270.52734375,2489.94921875,590.386712335195
1767584492199.3413,271.5546875,2489.94921875,539.864312376405
1767584492219.8328,271.8125,2489.94921875,541.6134765510353
1767584492240.3928,272.84375,2489.94921875,540.6931208250338
1767584492261.0784,273.359375,2489.94921875,488.0729845466376
1767584492281.814,273.61328125,2489.94921875,536.6929251099288
1767584492302.4739,274.38671875,2489.94921875,440.4856122663299
1767584492323.1914,276.34765625,2496.44921875,536.4183699569833
