time,rss_mb,vms_mb,cpu
1767576558487.89,480.0859375,21049.87890625,516.8755349420863
1767576558508.3142,482.515625,21114.8828125,691.0867149985818
1767576558528.6272,491.33984375,21504.90625,644.4462409436387
1767576558548.9133,498.046875,21504.90625,495.30053612337747
1767576558569.217,506.5859375,21504.90625,494.93232639093577
1767576558589.5999,509.5546875,21504.90625,296.6478534549851
1767576558609.9675,516.83203125,21504.90625,445.0137457854896
1767576558630.348,521.7890625,21504.90625,543.6493295312582
1767576558650.7407,528.640625,21504.90625,494.11021841057243
1767576558671.0845,533.69140625,21504.90625,445.49691977246374
1767576558691.4849,538.84375,21504.90625,443.36730834733777
1767576558711.8015,541.890625,21504.90625,346.91111032339774
1767576558732.1501,548.73046875,21504.90625,592.6320573655603
1767576558752.495,553.8046875,21504.90625,495.0257881008846
1767576558772.8252,556.46484375,21504.90625,643.2905699555258
1767576558793.1772,563.24609375,21504.90625,444.40601822419933
1767576558813.57,566.0859375,21504.90625,740.9558355906183
1767576558833.893,566.66015625,21504.90625,593.9748634008806
1767576558854.2766,567.4921875,21504.90625,592.4855562095312
1767576558874.607,568.40625,21504.90625,644.0199846453709
1767576558895.0688,568.4609375,21504.90625,788.0882166427978
1767576558915.5,568.7578125,21504.90625,691.0541825542384
1767576558935.9343,570.921875,21504.90625,839.3446575084545
1767576558956.3198,573.0625,21504.90625,741.2613843888
1767576558976.6865,577.2265625,21504.90625,692.0314901239834
1767576558997.1023,579.4453125,21504.90625,690.5828060684493
1767576559017.496,579.60546875,21504.90625,641.9802670308836
1767576559037.8672,583.77734375,21504.90625,840.3041459448077
1767576559058.299,583.96875,21504.90625,641.549717028857
1767576559078.6465,588.09765625,21504.90625,791.7515809344037
1767576559098.991,592.40625,21504.90625,642.0558617116432
1767576559119.377,594.53125,21504.90625,691.5913598568031
1767576559139.7554,596.53125,21504.90625,740.5284902129192
1767576559160.1406,596.65625,21504.90625,741.1653276158543
1767576559180.4973,600.9453125,21504.90625,790.4739154504878
1767576559200.8745,601.1875,21504.90625,790.1667726362895
1767576559221.2434,607.28515625,21504.90625,790.4366733018463
1767576559241.6313,607.38671875,21504.90625,740.8773066098212
1767576559262.055,611.6171875,21504.90625,789.7111521670066
1767576559282.4585,613.921875,21504.90625,691.2412859480422
1767576559302.8528,616.1640625,21504.90625,839.7993993286699
1767576559323.253,620.73828125,21504.90625,789.9807416126965
1767576559343.643,622.9609375,21504.90625,790.4739154504878
1767576559364.052,625.23828125,21504.90625,790.7906154625698
1767576559384.4292,629.42578125,21504.90625,740.9732887360542
1767576559404.8267,631.71484375,21504.90625,789.8877589453867
1767576559425.2292,633.86328125,21504.90625,740.6156635157495
1767576559445.6028,638.0,21504.90625,791.0143212437683
1767576559465.9753,640.38671875,21505.91015625,789.8877589453867
1767576559486.3796,642.79296875,21569.91015625,789.2374926496537
1767576559506.7742,645.03515625,21569.91015625,740.7813493465312
1767576559527.1833,649.171875,21569.91015625,838.8213260552353
1767576559548.9568,653.34375,21569.91015625,739.67908119966
1767576559575.942,655.6640625,21569.91015625,820.1246789259866
1767576559596.321,659.7421875,21569.91015625,692.34154738603
1767576559617.854,661.8828125,21569.91015625,747.7477381111563
1767576559638.23,666.16796875,21569.91015625,741.0343812204909
1767576559658.5894,668.32421875,21569.91015625,741.5060049265078
1767576559678.9553,672.859375,21569.91015625,790.6508635924511
1767576559699.341,675.046875,21569.91015625,790.9583829335854
1767576559719.7297,677.2421875,21569.91015625,741.5584446199466
1767576559740.0703,681.3984375,21569.91015625,742.0394876512562
1767576559760.424,683.6328125,21569.91015625,790.7253917756576
1767576559780.7878,687.8046875,21569.91015625,790.7999340104943
1767576559801.1553,689.9921875,21569.91015625,741.1478654226851
1767576559821.519,694.0,21569.91015625,791.0329691054618
1767576559841.985,696.140625,21569.91015625,787.2284537872307
1767576559862.3447,700.6640625,21569.91015625,841.5537720706344
1767576559882.717,704.9765625,21569.91015625,691.9417885297507
1767576559903.1309,707.25,21569.91015625,789.4881827700206
1767576559923.539,709.41015625,21569.91015625,740.7813493464961
1767576559943.9473,713.6171875,21569.91015625,790.8744903010058
1767576559964.3562,717.94140625,21569.91015625,789.9435459189687
1767576559984.6963,722.078125,21569.91015625,742.179544650223
1767576560005.0464,722.32421875,21569.91015625,593.1348975335025
1767576560025.4128,728.5,21569.91015625,592.960203576735
1767576560045.798,744.609375,21569.91015625,741.2002544709055
1767576560066.2024,744.84375,21569.91015625,740.7551834975734
1767576560086.6028,744.96875,21569.91015625,790.3435832813364
1767576560107.0125,745.1328125,21569.91015625,789.8040932575242
1767576560127.4016,745.35546875,21569.91015625,741.1565964164054
1767576560147.776,745.61328125,21569.91015625,740.6854169364723
1767576560168.1694,745.7421875,21569.91015625,790.073746173788
1767576560188.546,745.9296875,21569.91015625,790.604290611784
1767576560208.9165,746.44140625,21569.91015625,741.0605667977974
1767576560229.292,746.609375,21569.91015625,790.4366733018288
1767576560249.707,746.73828125,21569.91015625,740.4239093337657
1767576560270.1638,747.0078125,21569.91015625,738.7112530528003
1767576560290.5496,747.49609375,21569.91015625,790.3715079851315
1767576560310.9385,747.76171875,21569.91015625,790.3342754851914
1767576560331.3406,747.9140625,21569.91015625,691.2494231765344
1767576560351.7234,747.9921875,21569.91015625,741.5584446199466
1767576560372.1064,748.34765625,21569.91015625,691.6483821953173
1767576560392.491,748.54296875,21569.91015625,790.5670361775072
1767576560412.8552,748.67578125,21569.91015625,791.2661415837564
1767576560433.2722,748.8828125,21569.91015625,740.6854169364548
1767576560453.6274,749.00390625,21569.91015625,742.0569918852543
1767576560473.9812,749.15625,21569.91015625,791.0889179663102
1767576560494.3696,749.44921875,21569.91015625,691.7787542853132
1767576560514.7446,749.53125,21569.91015625,691.9580961807986
1767576560535.1165,749.78515625,21569.91015625,789.9063537277425
