time,rss_mb,vms_mb,cpu
1767576359244.108,209.94140625,1794.640625,197.77456088647875
1767576359264.4253,209.94140625,1794.640625,297.22595046593204
1767576359284.747,209.94140625,1794.640625,296.86831581555015
1767576359305.1223,218.49609375,1803.640625,444.47927656367784
1767576359325.4849,228.2578125,2240.6640625,395.8150826324412
1767576359345.7715,229.03125,2240.6640625,297.27159327159353
1767576359366.1167,229.5390625,2240.6640625,296.87882219705574
1767576359386.477,229.796875,2240.6640625,197.91921479803662
1767576359406.8381,234.66015625,2249.6640625,148.18767665347667
1767576359427.2239,237.18359375,2251.6640625,790.958382933585
1767576359447.5757,238.7265625,2251.6640625,346.6407867861489
1767576359467.9717,239.23828125,2251.6640625,345.4417187297781
1767576359488.3474,239.75,2251.6640625,296.7073110343437
1767576359508.6738,240.51953125,2251.6640625,346.6080489215759
1767576359529.1035,240.90625,2253.1640625,296.2323166927598
1767576359549.533,241.16015625,2253.1640625,345.85270696885595
1767576359569.8843,241.41796875,2253.1640625,247.43696537077372
1767576359590.1816,241.41796875,2253.1640625,297.74288350961905
1767576359610.4597,241.41796875,2253.1640625,347.23523428814644
1767576359630.77,243.27734375,2258.6640625,296.7562939990333
1767576359651.163,243.7890625,2258.6640625,296.777291649469
1767576359671.524,244.3046875,2258.6640625,346.28101006050485
1767576359691.8936,244.3046875,2258.6640625,296.33696407333616
1767576359712.2751,245.3359375,2258.6640625,346.0524498190779
1767576359732.6082,245.8515625,2258.6640625,297.2294609533711
1767576359752.9087,247.046875,2261.6640625,395.9505333710955
1767576359773.226,249.23828125,2264.1640625,247.42820736685536
1767576359793.574,249.75390625,2264.1640625,296.4312099509991
1767576359813.964,250.01171875,2264.1640625,296.68282561538996
1767576359834.3247,250.52734375,2264.1640625,346.4935150764161
1767576359854.6394,250.52734375,2264.1640625,296.7877915890278
1767576359875.0056,250.52734375,2264.1640625,296.68632328495835
1767576359895.3591,252.82421875,2269.1640625,346.35453998513526
1767576359915.675,253.08203125,2269.1640625,297.63724098779477
1767576359936.0012,253.59765625,2269.1640625,247.5391879131269
1767576359956.313,253.59765625,2269.1640625,297.6830102083065
1767576359976.5735,253.8515625,2269.1640625,346.9234077750199
1767576359996.8782,254.36328125,2269.1640625,297.1943598101044
1767576360017.212,254.62109375,2269.1640625,346.6203248961102
1767576360037.4966,256.9296875,2274.1640625,297.1066432121651
1767576360057.8005,257.1875,2274.1640625,247.75559388512067
1767576360078.0483,257.44140625,2274.1640625,347.2886291858358
1767576360098.3342,257.953125,2274.1640625,297.2751048372832
1767576360118.6548,258.7265625,2274.1640625,297.19786955135424
1767576360138.9675,258.984375,2274.1640625,346.8824196597346
1767576360159.2695,259.7578125,2274.1640625,296.87882219705574
1767576360179.5469,261.375,2279.1640625,297.8133535300942
1767576360199.8572,261.88671875,2279.1640625,346.12180227760496
1767576360220.138,262.14453125,2279.1640625,297.52463822945043
1767576360240.4043,262.9140625,2279.1640625,297.29266391021883
1767576360260.666,262.9140625,2279.1640625,247.80829040033944
1767576360281.0415,263.171875,2279.1640625,345.15339038841483
1767576360301.3765,263.4296875,2279.1640625,347.05053251220386
1767576360321.6675,264.703125,2282.6640625,297.6478018663736
1767576360341.8972,264.703125,2282.6640625,297.85565155639745
1767576360362.2385,264.9609375,2282.6640625,345.72645808555905
1767576360382.5747,265.98828125,2282.6640625,247.67074106879156
1767576360402.89,266.24609375,2282.6640625,296.70381286990994
1767576360423.2573,266.24609375,2282.6640625,346.1095615886091
1767576360443.589,266.24609375,2282.6640625,297.19435981010224
1767576360463.8794,266.50390625,2282.6640625,198.04070069408394
1767576360484.3257,268.2265625,2286.6640625,540.7248051567551
1767576360504.7354,270.80078125,2286.6640625,394.8741629891148
1767576360525.0757,271.05859375,2286.6640625,297.2786164859334
1767576360545.4275,271.31640625,2286.6640625,297.02949542637754
1767576360565.779,271.31640625,2286.6640625,297.02949542637754
1767576360586.154,271.31640625,2286.6640625,296.3544124920536
1767576360606.4514,271.31640625,2286.6640625,297.5668542780097
1767576360626.7444,271.83203125,2286.6640625,297.3383272091427
1767576360647.0557,272.34765625,2286.6640625,297.05403810288055
1767576360667.423,272.60546875,2286.6640625,296.7527946794987
1767576360687.7712,272.60546875,2286.6640625,296.74929544248374
1767576360708.1067,273.12109375,2286.6640625,297.0820918427557
1767576360728.3838,273.37890625,2286.6640625,297.2399929132488
1767576360748.7097,274.15234375,2286.6640625,296.59191514437487
1767576360769.1206,274.66796875,2286.6640625,296.06503452900364
1767576360789.474,274.92578125,2286.6640625,346.45671669970875
1767576360809.7905,276.21484375,2290.6640625,247.65026806168873
1767576360830.071,276.7890625,2290.6640625,346.8373439179705
1767576360850.3296,276.7890625,2290.6640625,297.5387089146351
1767576360870.6296,277.046875,2290.6640625,296.8683158155482
1767576360890.9402,277.3046875,2290.6640625,297.3945474527624
1767576360911.201,277.3046875,2290.6640625,297.39103306468576
1767576360931.4812,277.8203125,2290.6640625,297.190850151752
1767576360951.7568,278.3359375,2290.6640625,297.208399272502
1767576360972.0269,278.3359375,2290.6640625,347.1367022157076
1767576360992.3171,280.33203125,2294.6640625,297.60204347106514
1767576361012.5986,280.84375,2294.6640625,297.0645576344194
1767576361032.8936,281.09765625,2294.6640625,296.98392692770466
1767576361053.2185,281.09765625,2294.6640625,296.9068428504036
1767576361073.515,281.09765625,2294.6640625,297.514086088877
1767576361093.8372,281.09765625,2294.6640625,296.5220219158694
1767576361114.0713,281.35546875,2294.6640625,297.9473385110841
1767576361134.3657,281.61328125,2294.6640625,297.2680817888637
1767576361154.6833,282.87890625,2298.6640625,296.6513503000036
1767576361175.1062,283.1328125,2298.6640625,296.60589774414626
1767576361195.4268,283.1328125,2298.6640625,296.93136526140916
1767576361215.734,283.6484375,2298.6640625,346.63669421487305
1767576361236.0696,283.90625,2298.6640625,296.84730528327503
1767576361256.3723,283.90625,2298.6640625,297.3523802771993
1767576361276.6648,284.1640625,2298.6640625,296.9909365558893
1767576361296.996,284.421875,2298.6640625,297.3313011732161
1767576361317.348,284.6796875,2298.6640625,296.6513503000036
1767576361337.753,285.4375,2302.1640625,296.5045537555209
1767576361358.1868,285.953125,2302.1640625,394.7905356911749
1767576361378.5212,286.20703125,2302.1640625,297.0926133613539
1767576361398.8442,286.46484375,2302.1640625,296.6548472274594
1767576361419.189,286.72265625,2302.1640625,247.50413067082008
1767576361439.446,286.98046875,2302.1640625,297.5387089146351
1767576361459.8142,286.98046875,2302.1640625,296.1277431957004
1767576361480.0613,286.98046875,2302.1640625,297.7006175030146
1767576361500.4036,287.23828125,2302.1640625,345.70203346325155
1767576361520.6738,288.23046875,2305.6640625,347.4078000757259
1767576361541.0452,288.23046875,2305.6640625,296.0685176470569
1767576361561.373,288.48828125,2305.6640625,297.32427546933764
1767576361581.7498,288.48828125,2305.6640625,345.4010799618807
1767576361602.1558,288.48828125,2305.6640625,246.71215472213422
1767576361622.5547,288.48828125,2305.6640625,345.6857522988679
1767576361642.9607,288.74609375,2305.6640625,345.45797691466095
1767576361663.279,289.00390625,2305.6640625,297.63372086146956
1767576361683.6255,289.2578125,2305.6640625,296.46962360840945
1767576361703.9575,290.03125,2305.6640625,346.91111032339774
1767576361724.3062,290.7421875,2309.1640625,346.281010060506
1767576361744.6187,291.2578125,2309.1640625,247.32315965752645
1767576361764.898,291.2578125,2309.1640625,297.4086058357004
1767576361785.2183,291.7734375,2309.1640625,346.75132275132415
1767576361805.5728,292.02734375,2309.1640625,345.9872023002878
1767576361825.9548,292.02734375,2309.1640625,296.05110287630384
1767576361846.3054,292.02734375,2309.1640625,395.76372900547307
1767576361866.6704,292.02734375,2309.1640625,346.2891785103511
1767576361886.9814,292.54296875,2309.1640625,296.9243584449232
1767576361907.2896,293.453125,2312.6640625,346.4076643541474
1767576361927.5603,293.453125,2312.6640625,297.3699484804108
1767576361947.8323,293.96875,2312.6640625,297.82040236686635
1767576361968.1213,293.96875,2312.6640625,247.50120968217286
1767576361988.4604,293.96875,2312.6640625,296.34045359271107
1767576362008.814,293.96875,2312.6640625,296.8578101776513
1767576362029.169,294.7421875,2312.6640625,346.25242352052476
1767576362049.4534,294.7421875,2312.6640625,247.6034853243323
1767576362069.7263,295.2578125,2312.6640625,297.5351911185752
1767576362090.049,295.515625,2312.6640625,346.06876554414094
1767576362110.314,296.46484375,2316.1640625,297.4121206391251
