time,rss_mb,vms_mb,cpu
1767584069586.7622,176.58984375,20852.01953125,336.8261842210942
1767584069607.4714,178.77734375,20852.01953125,292.5850346463265
1767584069628.1455,179.52734375,20852.01953125,390.7311938143373
1767584069648.8462,179.890625,20852.01953125,292.18079437136265
1767584069669.5244,182.4296875,20852.01953125,635.7377110344179
1767584069690.2373,183.68359375,20852.01953125,732.11799615989
1767584069710.8284,185.734375,20852.01953125,686.1686668146799
1767584069731.527,185.9140625,20852.01953125,683.0796147224447
1767584069752.2864,187.03125,20852.01953125,682.4365855075773
1767584069773.2273,188.125,20852.01953125,679.388830396504
1767584069793.9382,188.421875,20852.01953125,537.7751564812995
1767584069814.5823,190.67578125,20852.01953125,441.0259717500256
1767584069835.3525,191.0234375,20852.01953125,486.0368962640241
1767584069856.1047,191.2734375,20852.01953125,438.2254005107957
1767584069878.0322,191.84765625,20852.01953125,415.7120863388573
1767584069898.7227,192.28125,20852.01953125,440.21336194330024
1767584069919.4517,193.06640625,20852.01953125,389.64677466178983
1767584069940.1382,193.25,20852.01953125,244.23828102253884
1767584069960.8533,193.33203125,20852.01953125,341.5596737979705
1767584069981.6248,193.6328125,20852.01953125,341.5835165730122
1767584070002.6487,195.8671875,20852.01953125,336.8145921762088
1767584070023.3704,196.21875,20852.01953125,390.7357438136787
1767584070044.0776,196.43359375,20852.01953125,342.1726938989583
1767584070064.95,196.58984375,20852.01953125,388.55485947867606
1767584070085.7258,196.91015625,20852.01953125,388.8610599265263
1767584070106.446,197.19140625,20852.01953125,341.17071243478296
1767584070127.1797,197.23828125,20852.01953125,341.0082464168752
1767584070147.9114,197.296875,20852.01953125,292.5272175661676
1767584070168.6455,197.6015625,20852.01953125,194.85959186517863
1767584070189.4043,197.6015625,20852.01953125,292.02483261194794
1767584070210.0793,199.95703125,20852.01953125,391.2004010586085
1767584070230.6062,200.09375,20852.01953125,393.9284565444538
1767584070251.1426,200.44921875,20852.01953125,441.3972708457565
1767584070271.6462,201.390625,20852.01953125,245.78400234397802
1767584070292.2083,201.43359375,20852.01953125,195.84679857584794
1767584070312.816,201.43359375,20852.01953125,244.2667287869073
1767584070333.4707,201.43359375,20852.01953125,244.67425798021193
1767584070354.0605,201.4765625,20852.01953125,146.74292111769492
1767584070374.4983,201.4921875,20852.01953125,147.82556390977567
1767584070394.9626,203.4921875,20852.01953125,393.4619136960604
1767584070415.5837,203.92578125,20852.01953125,343.58217967771895
1767584070436.1685,206.125,20854.01953125,343.15651188068756
1767584070456.7556,209.796875,20857.01953125,295.0895147862367
1767584070477.4048,209.9140625,20857.01953125,195.4703017592918
1767584070498.0408,209.9140625,20857.01953125,146.7737314825671
1767584070518.6223,209.9140625,20857.01953125,147.21332802957312
1767584070539.2065,209.9140625,20857.01953125,146.90053236201175
1767584070559.8716,209.9140625,20857.01953125,390.9360487469479
1767584070580.619,212.01953125,20857.01953125,244.2838006266852
1767584070601.2214,212.1875,20857.01953125,195.9108329343583
1767584070621.9385,212.1875,20857.01953125,146.3707977572584
1767584070642.657,212.1875,20857.01953125,244.77992413188858
1767584070663.2825,212.38671875,20857.01953125,97.87769675048791
1767584070683.9138,212.38671875,20857.01953125,195.77823676993572
1767584070704.492,212.38671875,20857.01953125,245.20636999275422
1767584070725.1184,212.41015625,20857.01953125,244.7485003384485
1767584070745.6917,212.41015625,20857.01953125,147.16511894458296
1767584070766.3772,212.41015625,20857.01953125,195.00001162290226
1767584070787.0063,214.41015625,20857.01953125,195.3360267321821
1767584070807.6082,214.41015625,20857.01953125,244.63429997899766
1767584070828.2437,214.41015625,20857.01953125,97.62595721900031
1767584070848.872,214.65234375,20857.01953125,146.50372578241985
1767584070869.4712,214.65234375,20857.01953125,195.59563975516926
1767584070890.2742,214.7109375,20857.01953125,290.5850076208975
1767584070911.009,214.7109375,20857.01953125,243.32014526215124
1767584070931.7034,214.7109375,20857.01953125,146.11584374565095
1767584070952.4731,215.640625,20858.01953125,194.4643345619728
1767584070973.2217,215.640625,20858.01953125,194.66063327416418
1767584070993.8093,215.640625,20858.01953125,195.83994023438908
1767584071014.5535,217.640625,20858.01953125,146.789141517236
1767584071035.2258,220.33203125,20860.51953125,146.54808879365117
1767584071055.9734,220.33203125,20860.51953125,293.0722845264322
1767584071076.7805,220.33203125,20860.51953125,194.20321796504675
1767584071097.4114,220.33203125,20860.51953125,196.2522927194418
1767584071118.2686,221.2578125,20861.51953125,193.34604081915327
1767584071138.8691,226.2578125,20866.51953125,195.7759522031325
1767584071159.554,231.2578125,20871.51953125,195.18376843967133
1767584071180.3584,238.2578125,20876.51953125,243.3709716725993
1767584071201.0398,243.2578125,20881.51953125,146.32824365341114
1767584071221.6577,248.00390625,20886.51953125,245.5997845155647
1767584071242.3074,249.06640625,20887.51953125,195.40200326111858
1767584071262.9055,249.06640625,20887.51953125,196.0344460932707
1767584071283.473,249.06640625,20887.51953125,147.039579316386
1767584071304.0273,249.06640625,20887.51953125,196.4062232940423
1767584071324.651,249.06640625,20887.51953125,146.52419768037322
1767584071345.3596,249.06640625,20887.51953125,243.803855007095
