time,rss_mb,vms_mb,cpu
1767584864010.9402,423.1015625,21055.14453125,439.4037411679794
1767584864031.574,425.265625,21120.1484375,685.4797987462526
1767584864052.1416,431.7421875,21446.171875,736.2561438000386
1767584864072.6355,436.296875,21510.171875,540.7374799292074
1767584864093.226,441.03125,21510.171875,440.43935734537365
1767584864113.9028,445.18359375,21510.171875,683.3737474833143
1767584864134.54,449.51171875,21510.171875,539.0821288777386
1767584864155.1536,452.23828125,21510.171875,294.1960463403277
1767584864175.842,454.69140625,21510.171875,390.3448307953697
1767584864196.4731,459.23046875,21510.171875,540.3891400594973
1767584864216.9963,461.85546875,21510.171875,392.4540871822979
1767584864237.6035,464.6328125,21510.171875,538.0448279883354
1767584864258.3137,467.265625,21510.171875,536.2437992515081
1767584864278.997,467.796875,21510.171875,440.37256182919333
1767584864299.5405,472.02734375,21510.171875,688.3404175507313
1767584864319.983,474.49609375,21510.171875,344.67526003146344
1767584864340.5251,477.140625,21510.171875,441.24764465224945
1767584864361.117,480.17578125,21510.171875,391.5701815805533
1767584864381.7375,485.171875,21510.171875,440.28524441021324
1767584864402.45,487.51171875,21510.171875,587.1976666861332
1767584864423.0767,489.734375,21510.171875,489.47415100944227
1767584864443.7405,494.265625,21510.171875,539.0569348865071
1767584864464.2832,496.75,21510.171875,638.0214600811843
1767584864484.8728,499.125,21510.171875,538.7673731535149
1767584864512.289,501.65625,21510.171875,404.1109223088356
1767584864532.8784,504.125,21510.171875,588.3026860228503
1767584864553.5874,508.2109375,21510.171875,538.515833090181
1767584864574.2283,508.27734375,21510.171875,537.7500845017863
1767584864594.901,510.8125,21510.171875,537.6310245175697
1767584864615.5398,511.1953125,21510.171875,440.8354081513655
1767584864636.185,515.73828125,21510.171875,635.6043177208354
1767584864656.9204,516.14453125,21510.171875,682.1432587532845
1767584864677.5015,518.37109375,21510.171875,735.3010062760703
1767584864698.161,518.59375,21510.171875,782.8388918051917
1767584864718.7832,521.08203125,21510.171875,685.4878008918802
1767584864739.4382,523.23828125,21575.17578125,635.441357449184
1767584864760.0984,527.53125,21575.17578125,685.0479601479315
1767584864780.697,527.8828125,21575.17578125,784.4035813638177
1767584864801.3635,530.26171875,21575.17578125,685.1438772533719
1767584864822.3262,532.64453125,21575.17578125,724.7135797633927
1767584864842.9634,534.7734375,21575.17578125,734.2969187675001
1767584864863.6392,536.80078125,21575.17578125,684.4091984568253
1767584864884.3264,538.97265625,21575.17578125,734.7943285604272
1767584864904.9424,539.046875,21575.17578125,685.8240597990978
1767584864925.6047,541.12109375,21575.17578125,635.826671020116
1767584864946.3022,543.2109375,21575.17578125,684.6565771984264
1767584864966.9233,545.265625,21575.17578125,636.4500887104082
1767584864987.547,545.53515625,21575.17578125,734.0570308489567
1767584865008.1743,547.94921875,21575.17578125,686.3370891579638
1767584865034.413,550.12890625,21575.17578125,807.4472567264093
1767584865055.9817,552.2421875,21575.17578125,702.5399484104319
1767584865076.7363,554.33984375,21575.17578125,634.9012237863973
1767584865097.4548,554.3984375,21575.17578125,783.1769209224169
1767584865118.192,556.54296875,21575.17578125,730.5961864505294
1767584865138.9243,558.703125,21575.17578125,730.5792187282201
1767584865159.5723,558.74609375,21575.17578125,733.3212112735087
1767584865180.2583,560.8203125,21575.17578125,732.2117219868825
1767584865201.003,561.21875,21575.17578125,731.1225770464474
1767584865221.8167,563.265625,21575.17578125,682.0640245318816
1767584865242.521,565.4296875,21575.17578125,683.819403523876
1767584865263.2034,565.55078125,21575.17578125,732.8257932255614
1767584865283.9868,565.58984375,21575.17578125,681.5969170410121
1767584865304.6316,567.671875,21575.17578125,782.7293233959848
1767584865325.353,569.8125,21575.17578125,684.6964937442282
1767584865346.035,571.87109375,21575.17578125,732.6892439558496
1767584865366.7114,573.96484375,21575.17578125,684.1221441636694
1767584865387.3142,574.0859375,21575.17578125,735.6019081470326
1767584865407.9788,576.2109375,21575.17578125,684.6805265674036
1767584865428.6213,576.2109375,21575.17578125,733.671824892434
1767584865449.3303,578.34765625,21575.17578125,683.8671868631018
1767584865470.0845,578.640625,21575.17578125,682.5079734064838
1767584865490.699,580.94921875,21575.17578125,734.7600028028974
1767584865511.3284,585.125,21575.17578125,782.7384529252422
1767584865532.458,587.17578125,21575.17578125,719.5663014387927
1767584865553.0657,587.39453125,21575.17578125,636.5095255883576
1767584865573.6829,587.5234375,21575.17578125,734.8458232106079
1767584865594.2966,591.796875,21575.17578125,782.9941662388582
1767584865614.8984,593.85546875,21575.17578125,685.8961582039893
1767584865635.5234,596.05078125,21575.17578125,685.1758555909527
1767584865656.186,598.109375,21575.17578125,683.8512583413565
1767584865678.3894,598.1953125,21575.17578125,726.6638946639115
1767584865699.0654,600.265625,21575.17578125,732.7660466578857
1767584865719.7583,600.35546875,21575.17578125,732.5186289120646
1767584865740.594,602.6328125,21575.17578125,631.8406433595385
1767584865761.258,602.78515625,21575.17578125,734.0313378679447
1767584865781.8774,604.98828125,21575.17578125,685.3997875643463
1767584865802.578,605.05859375,21575.17578125,734.3654869735667
1767584865823.2083,605.43359375,21575.17578125,734.9144939725189
1767584865843.7913,605.62109375,21575.17578125,784.8163819013384
1767584865864.3877,607.65625,21575.17578125,685.9121821303863
1767584865885.0938,608.0,21575.17578125,635.9824109173742
1767584865905.7236,610.08984375,21575.17578125,783.2134820969909
1767584865926.4111,612.171875,21575.17578125,780.9803907877614
1767584865947.0635,614.5,21575.17578125,733.6974927113633
1767584865967.781,616.75390625,21575.17578125,731.4540825224025
1767584865988.4075,616.97265625,21575.17578125,636.6135668418106
1767584866009.0742,619.1015625,21575.17578125,684.1062037630365
1767584866029.7407,621.15234375,21575.17578125,781.9358687546787
1767584866050.4028,625.2578125,21575.17578125,782.2366448694918
1767584866071.061,625.4140625,21575.17578125,733.2186560380671
1767584866092.0696,627.515625,21575.17578125,723.1558620689586
1767584866113.093,627.578125,21575.17578125,776.7858970055279
1767584866134.0374,629.625,21575.17578125,732.7489779993175
1767584866155.1267,629.76171875,21575.17578125,732.3395686132932
1767584866175.7988,631.984375,21575.17578125,781.6626365690771
1767584866196.4783,634.12890625,21575.17578125,684.5208957485429
1767584866217.149,634.23828125,21575.17578125,684.3055121780359
1767584866237.9043,636.296875,21575.17578125,778.2181506134651
1767584866258.6887,638.40625,21575.17578125,731.5816646898696
1767584866279.387,640.5234375,21575.17578125,781.4987888951524
1767584866300.08,640.59375,21575.17578125,732.2287656246293
1767584866320.8372,642.59375,21575.17578125,828.4708014779093
1767584866341.5576,644.91796875,21575.17578125,683.0637228671828
1767584866362.2395,646.96484375,21575.17578125,830.5842720188325
1767584866382.8977,649.109375,21575.17578125,781.8720974938958
1767584866403.5498,651.21875,21575.17578125,831.3202364435615
1767584866424.2358,653.421875,21575.17578125,781.9540910255945
1767584866444.9065,653.46875,21575.17578125,732.3821940771371
1767584866465.6477,655.6328125,21575.17578125,779.4655268537281
1767584866486.3325,657.98046875,21575.17578125,830.9036753909702
1767584866506.9934,658.08203125,21575.17578125,733.5007519848834
1767584866527.6792,660.12109375,21575.17578125,782.318714881928
1767584866548.382,662.35546875,21575.17578125,732.0413292376709
1767584866569.082,664.47265625,21575.17578125,830.216778249959
1767584866589.7876,666.5390625,21575.17578125,683.0478317513521
1767584866610.5442,666.8515625,21575.17578125,733.8943390063738
1767584866631.198,668.9765625,21575.17578125,782.8388918052091
1767584866651.9011,671.23046875,21575.17578125,780.6987436016585
1767584866672.5564,673.33984375,21575.17578125,782.0543286991359
1767584866693.737,675.4921875,21575.17578125,780.0816478355717
1767584866714.3787,675.65625,21575.17578125,831.504431383533
1767584866735.028,677.79296875,21575.17578125,783.0581206753546
1767584866755.7546,679.87890625,21575.17578125,782.4829065808678
1767584866776.4412,682.05078125,21575.17578125,780.7714072970795
1767584866797.1184,684.109375,21575.17578125,732.8087217834859
1767584866817.9084,684.3203125,21575.17578125,727.9250260326206
1767584866838.562,688.40625,21575.17578125,783.4603593402119
1767584866859.1667,688.52734375,21575.17578125,784.2019257735647
1767584866879.7878,690.61328125,21575.17578125,783.2774723671297
1767584866900.4324,692.61328125,21575.17578125,783.1586416151424
1767584866921.165,694.6953125,21575.17578125,683.1034538918493
1767584866941.8074,696.75,21575.17578125,685.0959153434591
1767584866962.451,699.203125,21575.17578125,685.7359601078729
1767584866983.0972,701.2890625,21575.17578125,635.7821879154063
1767584867003.8105,701.2890625,21575.17578125,634.0669349024475
1767584867024.5256,703.36328125,21575.17578125,683.429422718811
1767584867045.2412,705.49609375,21575.17578125,685.37578785191
1767584867066.046,705.52734375,21575.17578125,683.3021783652979
1767584867086.7559,707.5546875,21575.17578125,781.0167471632071
1767584867107.4204,711.890625,21575.17578125,733.0477943746581
1767584867128.0996,713.93359375,21575.17578125,830.6520037278741
1767584867148.7683,714.109375,21575.17578125,732.953854398446
1767584867169.4485,716.24609375,21575.17578125,830.4101554766286
1767584867190.3306,718.4453125,21575.17578125,680.940881786769
1767584867217.248,730.6171875,21575.17578125,713.3042373033246
1767584867238.0745,730.79296875,21575.17578125,781.9267579376472
1767584867258.7742,730.92578125,21575.17578125,732.0072602038373
1767584867279.3884,731.078125,21575.17578125,734.4512152412902
1767584867300.1309,731.20703125,21575.17578125,682.4841757807187
1767584867320.9072,731.234375,21575.17578125,632.27291913079
1767584867341.5889,731.42578125,21575.17578125,731.9987434408708
1767584867362.404,731.5234375,21575.17578125,779.2302083091608
1767584867383.1284,731.8125,21575.17578125,684.768355257023
1767584867403.7886,731.8125,21575.17578125,635.7451234157437
1767584867424.4312,732.015625,21575.17578125,733.9542697153454
1767584867450.2212,732.21484375,21575.17578125,664.4101455487496
1767584867470.8938,732.21484375,21575.17578125,684.2895632312525
1767584867491.6118,732.41015625,21575.17578125,731.692271907884
1767584867512.3528,732.51953125,21575.17578125,683.1908784176875
1767584867533.0461,732.69140625,21575.17578125,732.5527455637767
1767584867553.6702,732.98046875,21575.17578125,783.5975806263115
1767584867574.3442,733.26171875,21575.17578125,732.6209884018748
1767584867597.8923,733.40625,21575.17578125,728.6987020950507
