time,rss_mb,vms_mb,cpu
1767575635700.5735,75.65625,1420.4765625,0.0
1767575635720.8274,78.3828125,1420.4765625,49.600340578510455
1767575635741.0598,79.5,1420.9765625,0.0
1767575635761.3577,80.33203125,1420.9765625,49.48447380840017
1767575635781.6394,80.33203125,1420.9765625,0.0
1767575635801.8838,80.33203125,1421.4765625,0.0
1767575635822.1118,80.9609375,1422.9765625,0.0
1767575635842.3826,81.98046875,1423.9765625,49.620291501041116
1767575635862.608,81.98046875,1423.9765625,0.0
1767575635882.8538,81.98046875,1423.9765625,0.0
1767575635903.2097,82.74609375,1424.4765625,0.0
1767575635923.5286,83.7734375,1424.4765625,49.51426648880282
1767575635943.8523,84.03125,1424.4765625,49.512512985173274
1767575635964.1394,84.03125,1424.4765625,0.0
1767575635984.4224,84.03125,1424.4765625,0.0
1767575636004.6423,84.2890625,1424.4765625,49.650247996496134
1767575636024.8733,84.98046875,1424.9765625,0.0
1767575636045.1047,84.98046875,1424.9765625,0.0
1767575636065.3467,86.01171875,1424.9765625,0.0
1767575636085.6584,86.01171875,1425.4765625,49.4774689756052
1767575636105.98,86.125,1426.4765625,0.0
1767575636126.3018,86.3203125,1427.9765625,49.56517217744792
1767575636146.5317,86.578125,1427.9765625,0.0
1767575636166.7585,87.08984375,1427.9765625,0.0
1767575636187.0273,87.08984375,1428.4765625,49.55755892952086
1767575636207.296,87.60546875,1428.4765625,0.0
1767575636227.5264,87.859375,1428.4765625,0.0
1767575636247.785,88.11328125,1428.4765625,49.6543624955606
1767575636268.028,88.3671875,1428.4765625,0.0
1767575636288.376,89.12890625,1428.9765625,0.0
1767575636308.6768,89.64453125,1428.9765625,49.617943500686174
1767575636328.8994,89.90234375,1428.9765625,0.0
1767575636349.2268,89.953125,1429.9765625,49.408693603486775
1767575636369.4736,89.953125,1430.4765625,0.0
1767575636389.6902,90.4453125,1431.9765625,0.0
1767575636409.907,90.703125,1431.9765625,0.0
1767575636430.116,90.9609375,1431.9765625,0.0
1767575636450.3381,91.47265625,1432.4765625,49.65201126973971
1767575636470.5703,91.73046875,1432.4765625,0.0
1767575636490.819,91.984375,1432.4765625,49.589784819106214
1767575636511.052,91.984375,1432.4765625,0.0
1767575636531.2712,92.4921875,1432.4765625,0.0
1767575636551.4924,92.75,1432.4765625,49.647309486044406
1767575636571.737,93.25390625,1432.9765625,0.0
1767575636591.989,93.51171875,1432.9765625,0.0
1767575636612.217,93.51171875,1432.9765625,49.6420210436615
1767575636632.4575,94.015625,1434.4765625,0.0
1767575636652.6924,94.26171875,1434.9765625,0.0
1767575636672.9202,94.6015625,1435.9765625,49.63673372781069
1767575636693.1436,94.859375,1435.9765625,0.0
1767575636713.4146,95.36328125,1435.9765625,0.0
1767575636733.65,95.62109375,1436.4765625,0.0
1767575636753.877,95.62109375,1436.4765625,0.0
1767575636774.1172,95.62109375,1436.4765625,49.58626723098389
1767575636794.4004,96.3828125,1436.4765625,0.0
1767575636814.6414,96.640625,1436.4765625,0.0
1767575636834.8606,96.640625,1436.4765625,49.643783732600845
1767575636855.105,97.41015625,1436.9765625,0.0
1767575636875.3816,97.66796875,1436.9765625,0.0
1767575636895.6304,97.66796875,1436.9765625,0.0
1767575636915.8386,97.9140625,1438.4765625,49.68318309425384
1767575636936.082,97.9140625,1438.4765625,0.0
1767575636956.2988,98.6640625,1439.9765625,0.0
1767575636976.5261,98.6640625,1439.9765625,0.0
1767575636996.7437,99.43359375,1439.9765625,49.6525990553195
1767575637016.9453,99.69140625,1440.4765625,49.6814176063679
1767575637037.19,99.69140625,1440.4765625,0.0
1767575637057.448,99.9453125,1440.4765625,0.0
1767575637077.7695,100.19921875,1440.4765625,49.42499587565699
1767575637098.0671,100.453125,1440.4765625,0.0
1767575637118.3347,100.96875,1440.4765625,0.0
1767575637138.5754,101.47265625,1440.9765625,0.0
1767575637158.7983,101.47265625,1440.9765625,0.0
1767575637179.0264,101.73046875,1441.4765625,49.6361463177951
1767575637199.244,101.9765625,1442.4765625,49.63908350691161
1767575637219.4597,102.22265625,1442.9765625,0.0
1767575637239.7632,102.6953125,1443.9765625,0.0
1767575637260.0073,102.6953125,1443.9765625,0.0
1767575637280.2546,103.46484375,1444.4765625,0.0
1767575637300.505,103.46484375,1444.4765625,49.594475713001984
1767575637320.7322,103.72265625,1444.4765625,0.0
1767575637340.9607,103.9765625,1444.4765625,49.6296857251039
1767575637361.185,104.23046875,1444.4765625,0.0
1767575637381.426,104.7421875,1444.4765625,49.62674964799985
1767575637401.6653,104.7421875,1444.4765625,0.0
1767575637421.8843,105.24609375,1444.9765625,0.0
1767575637442.086,105.76171875,1444.9765625,0.0
