time,rss_mb,vms_mb,cpu
1767575864184.946,178.40625,20857.2265625,246.95037799392514
1767575864205.3447,179.0,20857.2265625,395.0647797113034
1767575864225.7249,181.89453125,20857.2265625,345.94235890185126
1767575864246.0996,185.13671875,20857.2265625,692.2680876649006
1767575864266.4565,186.40234375,20857.2265625,346.02797911584247
1767575864286.7483,188.8359375,20857.2265625,247.75266695807207
1767575864307.0283,189.87890625,20857.2265625,198.18574432395414
1767575864327.3523,190.31640625,20857.2265625,296.9243584449298
1767575864347.6274,190.5546875,20857.2265625,247.77901179139306
1767575864367.87,190.70703125,20857.2265625,248.1014575052067
1767575864388.1672,191.1328125,20857.2265625,148.52351274787438
1767575864408.457,191.37109375,20857.2265625,198.08512698206565
1767575864428.7625,191.484375,20857.2265625,247.6181030309484
1767575864449.0415,192.515625,20857.2265625,198.11319596150457
1767575864469.3584,192.890625,20857.2265625,148.37114860801708
1767575864489.625,195.26171875,20857.2265625,198.26303163516909
1767575864509.9148,195.6484375,20857.2265625,148.5112419889776
1767575864530.2185,196.2109375,20857.2265625,247.3640009436179
1767575864550.5295,196.33984375,20857.2265625,98.9829612498253
1767575864570.859,196.640625,20857.2265625,197.74658777492297
1767575864591.376,196.97265625,20857.2265625,196.6272018751833
1767575864611.6917,197.51953125,20857.2265625,198.26068870979196
1767575864632.1733,197.70703125,20857.2265625,147.64863532890254
1767575864652.6548,197.91015625,20857.2265625,197.41384950285362
1767575864673.1284,198.265625,20857.2265625,147.82382725766973
1767575864693.4836,198.4296875,20857.2265625,148.48495433197357
1767575864713.9497,200.63671875,20857.2265625,98.3516390751793
1767575864734.3882,200.734375,20857.2265625,147.89854016314564
1767575864754.733,200.79296875,20857.2265625,99.0168439193076
1767575864775.1208,200.89453125,20857.2265625,197.52541295313014
1767575864795.4443,201.0625,20857.2265625,198.2138418279343
1767575864815.8062,201.8046875,20857.2265625,197.40455823694847
1767575864836.1667,202.3203125,20857.2265625,49.44597175394231
1767575864856.4475,202.46875,20857.2265625,99.10809182310962
1767575864876.851,202.46875,20857.2265625,98.73596986817554
1767575864897.1294,204.51171875,20857.2265625,99.07999763774666
1767575864917.398,204.51171875,20857.2265625,99.10809182311402
1767575864937.695,204.51171875,20857.2265625,99.0039891419783
1767575864958.0278,204.51171875,20857.2265625,197.93789523360093
1767575864978.35,204.65625,20857.2265625,247.62102677938796
1767575864998.6206,204.87109375,20857.2265625,99.11394678387677
1767575865018.936,204.87109375,20857.2265625,148.40264656971698
1767575865039.275,205.26171875,20857.2265625,98.82204368211711
1767575865059.6936,205.26171875,20857.2265625,49.3012518366137
1767575865080.0525,205.26171875,20857.2265625,99.05074979336632
1767575865100.3584,205.26171875,20857.2265625,99.05308898545037
1767575865120.7263,207.26171875,20857.2265625,148.2383044897106
1767575865141.0605,207.42578125,20857.2265625,197.69765386564245
1767575865161.4146,207.609375,20857.2265625,197.95190787455917
1767575865181.7065,207.85546875,20857.2265625,148.5375389555167
1767575865201.9873,207.85546875,20857.2265625,148.59191554185833
1767575865222.2942,208.00390625,20857.2265625,148.4113983770535
1767575865242.5667,208.1953125,20857.2265625,49.584508624051715
1767575865262.9067,208.1953125,20857.2265625,49.39123881299942
1767575865283.151,210.1953125,20857.2265625,148.8379839367893
1767575865303.4058,210.36328125,20857.2265625,99.20537382624732
1767575865323.6467,210.40625,20857.2265625,99.25349929600192
1767575865343.8926,210.40625,20857.2265625,49.65730184099817
1767575865364.12,210.40625,20857.2265625,99.26172050645123
1767575865384.363,210.40625,20857.2265625,99.22414894371816
1767575865404.684,210.40625,20857.2265625,98.90360309375818
1767575865424.9797,210.40625,20857.2265625,148.5235127478722
1767575865445.255,212.40625,20857.2265625,148.67794687588741
1767575865465.5354,212.484375,20857.2265625,148.58489697112512
1767575865485.8816,212.484375,20857.2265625,148.13185157280213
1767575865506.2444,212.484375,20857.2265625,98.67673595182028
1767575865526.5654,212.73828125,20857.2265625,98.8907777004942
1767575865546.8584,212.73828125,20857.2265625,148.52000660985465
1767575865567.1296,212.73828125,20857.2265625,148.64457596484513
1767575865587.3965,212.73828125,20857.2265625,99.11043372440389
1767575865607.665,213.6640625,20858.7265625,99.13854517520762
1767575865628.0427,213.6640625,20858.7265625,98.79760208227616
1767575865648.363,213.6640625,20858.7265625,197.88886660926406
1767575865668.655,215.6640625,20858.7265625,99.11511785904406
1767575865688.998,215.265625,20858.2265625,148.24354382657555
1767575865709.3354,215.265625,20858.2265625,99.04022479604474
1767575865729.5999,215.265625,20858.2265625,148.71309034179671
1767575865749.8738,216.421875,20859.2265625,99.0917016124248
1767575865770.137,222.41015625,20865.2265625,148.81158049103675
1767575865790.4565,228.421875,20871.2265625,148.30644476922035
1767575865810.779,234.421875,20877.2265625,98.93159732050422
1767575865831.1123,236.2890625,20878.7265625,148.2854718582037
1767575865851.4805,236.2890625,20878.7265625,98.84649737819117
1767575865871.8057,236.2890625,20878.7265625,148.25227687775825
1767575865892.1477,236.2890625,20878.7265625,197.59520416456107
1767575865912.4585,218.296875,20858.7265625,49.471633129672696
1767575865932.833,218.296875,20858.7265625,49.32328280631117
1767575865953.2693,218.296875,20858.7265625,98.92343070083163
1767575865973.67,218.296875,20858.7265625,148.5112419889776
1767575865993.957,218.55078125,20858.7265625,99.0554282880266
1767575866014.238,218.55078125,20858.7265625,49.520697064869104
1767575866034.6125,218.55078125,20858.7265625,98.62452972159308
1767575866054.923,220.55078125,20858.7265625,148.5989347756782
1767575866075.233,220.55078125,20858.7265625,98.99113770193674
1767575866095.4927,220.55078125,20858.7265625,148.6797036546904
1767575866115.8318,220.55078125,20858.7265625,148.12662012784565
1767575866136.167,220.58984375,20858.7265625,98.81622315675185
1767575866156.4536,220.58984375,20858.7265625,148.73242633065925
1767575866176.8005,220.58984375,20858.7265625,98.73480773531175
1767575866197.0955,219.98046875,20858.2265625,148.651600174845
1767575866217.4087,219.98046875,20858.2265625,99.06946642417027
1767575866237.6838,219.98046875,20858.2265625,148.66213773466444
1767575866257.9553,221.98046875,20858.2265625,148.65686876801786
1767575866278.2822,225.23046875,20861.7265625,148.32742361372752
1767575866298.6196,230.875,20867.2265625,148.48320215239139
1767575866318.8816,235.82421875,20872.2265625,99.1584671032391
1767575866339.124,235.82421875,20872.2265625,148.83974449965078
1767575866359.457,236.33984375,20872.2265625,148.26450487816058
1767575866379.776,236.33984375,20872.2265625,148.35890301129655
1767575866400.074,236.33984375,20872.2265625,99.00983180879544
1767575866420.3835,236.33984375,20872.2265625,148.46568263070017
1767575866440.6555,240.140625,20876.2265625,148.67619013859965
1767575866460.9192,244.85546875,20881.2265625,99.19833498888644
1767575866481.1814,244.85546875,20881.2265625,148.65511252879358
1767575866501.531,246.85546875,20881.2265625,98.70227911847644
1767575866521.799,246.85546875,20881.2265625,148.72363662151304
1767575866542.0642,246.85546875,20881.2265625,99.12800151257555
1767575866562.381,246.85546875,20881.2265625,148.3221783462027
1767575866582.6348,246.85546875,20881.2265625,99.17956963821022
1767575866602.8767,245.52734375,20879.7265625,148.8151004092072
1767575866623.163,245.52734375,20879.7265625,98.99347407922941
1767575866643.4758,245.52734375,20879.7265625,148.3536555171735
1767575866663.784,245.52734375,20879.7265625,99.02970203522918
1767575866684.0913,245.52734375,20879.7265625,197.95424350760024
1767575866704.4836,245.52734375,20879.7265625,98.56542940063912
1767575866724.8105,248.0,20880.2265625,148.38689591735337
1767575866745.11,253.76953125,20885.7265625,148.57437035812666
1767575866765.427,259.25390625,20891.2265625,148.36240154695213
1767575866785.7104,261.65625,20894.2265625,99.0554282880266
1767575866806.0085,261.65625,20894.2265625,148.5620911945985
1767575866826.2854,261.65625,20894.2265625,99.15495088710324
1767575866846.5586,261.65625,20894.2265625,148.79222391713202
1767575866866.982,261.65625,20894.2265625,98.37932166815445
1767575866887.336,261.65625,20894.2265625,148.2837243833712
1767575866907.6453,263.65625,20894.2265625,148.48495433197357
1767575866928.0322,263.65625,20894.2265625,197.64408736422985
1767575866948.3254,263.83203125,20894.2265625,99.10457917867565
1767575866968.6143,267.83984375,20898.2265625,148.5655993199219
1767575866988.9192,273.609375,20903.7265625,98.9456003774454
1767575867009.2717,279.09375,20909.2265625,148.0917532689174
1767575867029.5298,284.609375,20914.7265625,148.8732031092877
1767575867049.7705,290.3515625,20920.7265625,99.22767006943329
1767575867070.1223,293.734375,20924.2265625,148.31693344963466
1767575867090.4404,293.734375,20924.2265625,148.38864582474
1767575867110.7715,293.734375,20924.2265625,148.35540464063067
1767575867131.2043,295.734375,20924.2265625,147.64170558280023
1767575867151.5366,295.734375,20924.2265625,98.90127095663445
1767575867171.8357,295.734375,20924.2265625,148.50598371297625
1767575867192.131,295.734375,20924.2265625,148.72012102874115
1767575867212.4233,295.734375,20924.2265625,98.98646527818539
1767575867232.7131,295.734375,20924.2265625,99.06361671725654
1767575867252.9673,295.734375,20924.2265625,148.7640778879885
1767575867273.2822,295.734375,20924.2265625,99.03204023327974
1767575867293.5403,250.921875,20879.2265625,148.75352587215954
1767575867313.8486,251.17578125,20879.2265625,99.04724121237672
1767575867334.2551,251.17578125,20879.2265625,148.11964544266817
1767575867354.7288,253.17578125,20879.2265625,98.43935411190176
1767575867375.1533,253.17578125,20879.2265625,147.92635959653083
1767575867395.565,253.17578125,20879.2265625,148.0203274985896
1767575867416.013,253.17578125,20879.2265625,98.82320786946835
1767575867436.4019,253.17578125,20879.2265625,148.1545254382982
1767575867456.7253,253.17578125,20879.2265625,148.39914613578955
1767575867477.1528,253.17578125,20879.2265625,147.6399732479156
1767575867497.4878,253.17578125,20879.2265625,98.9467674777975
1767575867517.7654,253.17578125,20879.2265625,148.6112200307043
1767575867538.0474,253.17578125,20879.2265625,99.08936059629524
