time,rss_mb,vms_mb,cpu
1767575764721.8523,72.64453125,1420.4765625,49.50199457099021
1767575764742.1052,75.2109375,1420.4765625,0.0
1767575764762.352,76.93359375,1420.9765625,0.0
1767575764782.6028,77.19140625,1420.9765625,0.0
1767575764802.843,77.19140625,1420.9765625,0.0
1767575764823.0862,77.19140625,1421.4765625,49.632034836938494
1767575764843.3079,77.43359375,1421.9765625,0.0
1767575764863.558,78.9609375,1423.9765625,0.0
1767575764883.832,78.9609375,1423.9765625,0.0
1767575764904.0771,78.9609375,1423.9765625,49.619704480119296
1767575764924.3096,79.47265625,1424.4765625,0.0
1767575764944.5427,80.75390625,1424.4765625,49.614421916771136
1767575764964.8108,81.01171875,1424.4765625,0.0
1767575764985.049,81.01171875,1424.4765625,0.0
1767575765005.2808,81.01171875,1424.4765625,49.63732115172959
1767575765025.5015,81.26953125,1424.4765625,0.0
1767575765045.7253,81.4453125,1424.9765625,0.0
1767575765065.975,81.703125,1424.9765625,0.0
1767575765086.238,82.9921875,1424.9765625,49.5751314934106
1767575765106.478,82.9921875,1425.4765625,49.609727249071554
1767575765126.7605,82.9921875,1425.4765625,0.0
1767575765147.01,83.3203125,1427.9765625,0.0
1767575765167.2644,83.578125,1427.9765625,0.0
1767575765187.5532,83.83203125,1427.9765625,49.526544492726224
1767575765207.8445,83.83203125,1428.4765625,0.0
1767575765228.0981,84.60546875,1428.4765625,0.0
1767575765248.4575,84.60546875,1428.4765625,49.47163312967373
1767575765268.6963,84.859375,1428.4765625,0.0
1767575765288.9106,85.3671875,1428.4765625,0.0
1767575765309.1592,85.625,1428.4765625,0.0
1767575765329.4268,86.12890625,1428.9765625,49.64907255057474
1767575765349.6675,86.64453125,1428.9765625,49.610314033946324
1767575765369.898,86.64453125,1429.4765625,0.0
1767575765390.1704,86.64453125,1429.4765625,0.0
1767575765410.5007,87.3828125,1431.9765625,0.0
1767575765430.8296,87.3828125,1431.9765625,0.0
1767575765451.1294,87.640625,1431.9765625,49.498489425981916
1767575765471.4158,88.15234375,1432.4765625,49.624401036428864
1767575765491.6619,88.66796875,1432.4765625,0.0
1767575765511.9321,88.66796875,1432.4765625,0.0
1767575765532.1472,88.66796875,1432.4765625,49.66024153445409
1767575765552.3975,89.4296875,1432.4765625,0.0
1767575765572.61,89.4296875,1432.4765625,0.0
1767575765592.9211,89.6875,1432.4765625,0.0
1767575765613.2864,90.19140625,1432.9765625,49.33372540255712
1767575765633.5874,90.19140625,1432.9765625,0.0
1767575765653.8354,90.70703125,1433.4765625,0.0
1767575765674.0925,90.953125,1434.4765625,49.579233551620646
1767575765694.354,91.4453125,1435.9765625,0.0
1767575765714.5916,91.4453125,1435.9765625,0.0
1767575765734.8171,91.94921875,1435.9765625,0.0
1767575765755.0251,92.20703125,1436.4765625,49.66200551760072
1767575765775.2705,92.20703125,1436.4765625,0.0
1767575765795.5247,92.72265625,1436.4765625,0.0
1767575765815.7793,93.484375,1436.4765625,0.0
1767575765836.0132,93.484375,1436.4765625,49.61676958383613
1767575765856.227,93.484375,1436.4765625,0.0
1767575765876.4497,93.99609375,1436.9765625,0.0
1767575765896.6555,94.25390625,1436.9765625,49.674356909374914
1767575765916.876,94.25390625,1437.4765625,0.0
1767575765937.132,94.76953125,1437.4765625,0.0
1767575765957.3628,94.76953125,1437.4765625,49.647309486044406
1767575765977.5916,95.6640625,1439.9765625,0.0
1767575765997.8179,95.6640625,1439.9765625,0.0
1767575766018.0544,96.17578125,1439.9765625,0.0
1767575766038.304,96.43359375,1440.4765625,49.58626723098389
1767575766058.537,96.43359375,1440.4765625,0.0
1767575766078.852,96.43359375,1440.4765625,0.0
1767575766099.1958,96.43359375,1440.4765625,49.42557829862957
1767575766119.4624,97.7109375,1440.4765625,0.0
1767575766139.6987,97.7109375,1440.4765625,49.62616247426588
1767575766159.98,98.21484375,1440.9765625,0.0
1767575766180.3052,98.47265625,1440.9765625,49.407529566979264
1767575766200.5576,98.47265625,1441.4765625,0.0
1767575766220.799,98.47265625,1441.4765625,0.0
1767575766241.0435,98.71875,1442.4765625,0.0
1767575766261.2979,99.7109375,1443.9765625,49.57395960145146
1767575766281.5293,99.7109375,1443.9765625,0.0
1767575766301.757,100.22265625,1444.4765625,0.0
1767575766321.9985,100.48046875,1444.4765625,0.0
1767575766342.2314,100.48046875,1444.4765625,49.629685725104174
1767575766362.4553,100.48046875,1444.4765625,0.0
1767575766382.6829,100.734375,1444.4765625,49.62909848189013
1767575766402.9153,101.5,1444.4765625,0.0
