time,rss_mb,vms_mb,cpu
1767583631929.2876,70.80859375,1419.2734375,0.0
1767583631949.8325,73.09765625,1419.2734375,49.054465925172195
1767583631970.3584,74.125,1419.7734375,0.0
1767583631990.9192,74.6953125,1419.7734375,98.22035922534718
1767583632011.5598,74.6953125,1419.7734375,48.773245267221775
1767583632032.1128,75.12890625,1420.2734375,0.0
1767583632052.6948,75.81640625,1422.2734375,48.943416922412595
1767583632073.2642,76.58984375,1422.7734375,0.0
1767583632093.8743,76.796875,1423.2734375,48.83684970425229
1767583632114.589,76.796875,1423.2734375,48.78005210271683
1767583632135.141,77.81640625,1423.2734375,0.0
1767583632155.7095,78.33203125,1423.2734375,48.92514784961906
1767583632176.2913,78.58984375,1423.2734375,97.83431883652318
1767583632196.8179,78.58984375,1423.2734375,0.0
1767583632217.2507,78.84375,1423.2734375,49.28908526840265
1767583632237.7031,79.1015625,1423.2734375,0.0
1767583632258.176,79.359375,1423.7734375,49.175819537588566
1767583632278.84,79.875,1423.7734375,0.0
1767583632299.3418,80.390625,1423.7734375,98.31936240037514
1767583632319.8362,80.76171875,1424.7734375,0.0
1767583632340.2947,80.91015625,1426.2734375,49.2075507115455
1767583632360.6624,81.16796875,1426.7734375,49.368566014194855
1767583632381.0815,81.21875,1427.2734375,0.0
1767583632401.5244,81.4765625,1427.2734375,49.190237723855695
1767583632422.003,81.734375,1427.2734375,49.146432630678596
1767583632442.459,82.25,1427.2734375,49.26303426081446
1767583632462.866,82.50390625,1427.2734375,0.0
1767583632483.2378,83.01171875,1427.2734375,0.0
1767583632503.5542,83.265625,1427.2734375,98.95026894404086
1767583632523.9512,83.5234375,1427.7734375,0.0
1767583632544.3254,84.296875,1427.7734375,0.0
1767583632564.7683,84.5546875,1427.7734375,49.19716145680609
1767583632585.161,84.86328125,1428.2734375,49.3145840191883
1767583632605.5754,84.9140625,1429.7734375,0.0
1767583632626.0486,85.16015625,1430.7734375,49.21563427713153
1767583632646.4443,85.41796875,1430.7734375,98.64540558338634
1767583632666.84,85.7265625,1431.2734375,0.0
1767583632687.2468,85.7265625,1431.2734375,49.28503107998547
1767583632707.74,86.2421875,1431.2734375,0.0
1767583632728.13,86.75390625,1431.2734375,49.321542803386414
1767583632748.5298,87.0078125,1431.2734375,0.0
