time,rss_mb,vms_mb,cpu
1767577456374.787,199.33203125,20730.0625,345.4986290730665
1767577456395.2178,206.4921875,21251.09765625,394.6419523669513
1767577456415.6646,211.31640625,21705.12109375,296.1904784322959
1767577456439.9182,212.3046875,21705.12109375,581.3023412364505
1767577456460.251,215.75390625,21705.12109375,742.7578390630898
1767577456480.5293,215.82421875,21705.12109375,743.8467722865921
1767577456500.8118,217.94921875,21705.12109375,793.0989883709943
1767577456521.1462,218.01171875,21705.12109375,791.4061110652507
1767577456541.56,222.01171875,21705.12109375,788.328916455221
1767577456561.9258,228.0703125,21705.12109375,790.4459835100125
1767577456583.839,232.94921875,21706.0234375,825.6052490568088
1767577456604.2012,236.94921875,21706.0234375,740.8249632028234
1767577456624.724,241.62109375,21707.02734375,540.2246264811969
1767577456645.0808,256.00390625,21771.02734375,445.0767090338852
1767577456675.8806,263.08984375,21771.02734375,554.2673424333847
1767577456696.153,265.70703125,21771.02734375,744.172314680101
1767577456716.5076,265.70703125,21771.02734375,740.8424101833443
1767577456736.8064,267.70703125,21771.02734375,693.5845597788839
1767577456757.1738,270.23046875,21771.02734375,493.93565405812626
1767577456777.5046,274.73046875,21771.02734375,494.215016260544
1767577456797.8406,276.984375,21771.02734375,692.6110331324263
1767577456818.1875,279.28125,21771.02734375,741.5147443603679
1767577456838.4937,283.39453125,21771.02734375,247.36691869449155
1767577456858.8354,284.07421875,21771.02734375,494.41308909163604
1767577456879.216,284.96484375,21771.02734375,543.3484154369738
1767577456899.6067,287.21875,21771.02734375,741.1915224485485
1767577456920.0103,308.1015625,21771.02734375,692.0559582316849
1767577456940.3992,308.70703125,21771.02734375,691.208738949775
1767577456960.7683,309.12890625,21771.02734375,790.59497667405
1767577456981.1914,309.47265625,21836.03125,788.8385739306206
1767577457001.591,316.6953125,21836.03125,741.1216736756564
1767577457021.985,322.80859375,21836.03125,790.7812971342346
1767577457042.3474,323.2734375,21836.03125,691.4203492411158
1767577457062.755,326.15625,21836.03125,839.45335530963
1767577457083.1611,350.66015625,21836.03125,542.8625351516094
1767577457104.7405,369.10546875,21836.03125,840.120981472207
1767577457125.1228,395.4296875,21836.03125,741.5234840002331
1767577457145.6292,419.82421875,21836.03125,785.9193104498245
1767577457166.0593,450.13671875,21836.03125,740.3890556045914
1767577457189.155,472.21875,21836.03125,827.6053670086875
1767577457209.5393,500.69921875,21836.03125,691.2738360115309
1767577457229.9543,534.7578125,21836.03125,641.9651502307659
1767577457250.3994,534.96484375,21836.03125,837.5207667731626
1767577457270.7998,535.15234375,21836.03125,740.8249632028278
1767577457291.2068,535.2578125,21836.03125,839.4632383239733
1767577457311.57,535.61328125,21836.03125,840.0863377161974
1767577457331.9756,535.73828125,21836.03125,740.6418195088575
1767577457352.3884,535.921875,21836.03125,740.4587663445826
1767577457372.7441,552.1875,21836.03125,790.6974420604911
1767577457393.1006,552.52734375,21837.03515625,741.2439176690906
1767577457413.505,552.8515625,21901.03515625,840.0269550670426
1767577457433.8901,552.921875,21901.03515625,741.0954837797742
1767577457454.261,553.16796875,21901.03515625,791.4247774043288
1767577457474.6013,553.5078125,21901.03515625,790.669494321128
1767577457495.0454,553.65234375,21901.03515625,689.9985429249547
