time,rss_mb,vms_mb,cpu
1767583933482.1978,182.60546875,20856.9921875,292.6598906849658
1767583933503.0552,183.078125,20856.9921875,195.97262002102576
1767583933523.6353,185.61328125,20856.9921875,391.54733537930184
1767583933544.3015,186.0234375,20856.9921875,195.40883096311325
1767583933564.8586,186.14453125,20856.9921875,441.0156668029668
1767583933585.4695,189.21875,20856.9921875,587.3141496884414
1767583933606.0842,189.72265625,20856.9921875,587.3347103098203
1767583933626.696,190.7578125,20856.9921875,490.00595815273726
1767583933647.4182,193.57421875,20856.9921875,441.26311851964783
1767583933668.1177,193.6171875,20856.9921875,390.7129948765723
1767583933688.6838,194.69921875,20856.9921875,392.64696865089644
1767583933709.1863,194.96484375,20856.9921875,393.5957584075264
1767583933729.814,197.11328125,20856.9921875,390.662956537938
1767583933750.4707,197.54296875,20856.9921875,440.69130729178755
1767583933771.1843,197.95703125,20856.9921875,342.0132564505809
1767583933791.7532,198.37890625,20856.9921875,294.33712280701997
1767583933812.3723,198.7890625,20856.9921875,293.85252390793937
1767583933833.0151,199.0,20856.9921875,244.62288580426835
1767583933853.6455,199.515625,20856.9921875,391.3692264626298
1767583933874.7517,199.765625,20856.9921875,431.3500394227137
1767583933897.7,200.3359375,20856.9921875,352.40699469621416
1767583933918.4272,202.515625,20856.9921875,292.7824650394378
1767583933939.1077,202.8828125,20856.9921875,391.21408417861755
1767583933959.7432,203.2421875,20856.9921875,293.63651638196825
1767583933980.32,203.62109375,20856.9921875,294.7542604153227
1767583934000.9136,203.71484375,20856.9921875,343.1444800261812
1767583934021.6726,203.92578125,20856.9921875,243.80385500709068
1767583934042.284,203.9765625,20856.9921875,391.5701815805446
1767583934062.9526,204.01953125,20856.9921875,195.20420724399938
1767583934083.5398,204.15234375,20856.9921875,294.2442035848353
1767583934104.1846,206.18359375,20856.9921875,342.47204012597393
1767583934124.9453,206.56640625,20856.9921875,292.7143555028245
1767583934145.6553,207.09765625,20856.9921875,292.8744632071434
1767583934166.3735,207.359375,20856.9921875,292.7620288506263
1767583934187.0186,207.41796875,20856.9921875,195.54320613534566
1767583934207.6802,207.41796875,20856.9921875,244.7256517375727
1767583934228.7236,207.41796875,20856.9921875,244.30941286114046
1767583934249.4048,207.41796875,20856.9921875,195.32010803762273
1767583934270.2354,207.45703125,20856.9921875,242.60237841840149
1767583934290.9048,207.48046875,20856.9921875,391.18215838744686
1767583934311.638,208.1875,20856.9921875,340.72726850723717
1767583934332.3857,208.234375,20856.9921875,390.43112797002664
1767583934353.0796,211.45703125,20856.9921875,244.6514232384499
1767583934373.7454,211.6953125,20856.9921875,146.4338232727031
1767583934394.486,211.6953125,20856.9921875,243.2044532065398
1767583934415.154,211.6953125,20856.9921875,146.3027230658295
1767583934436.0144,211.6953125,20856.9921875,96.92210283073162
1767583934456.708,211.6953125,20856.9921875,390.2358783508755
1767583934477.802,212.21484375,20856.9921875,341.54775365859473
1767583934498.4832,212.41796875,20856.9921875,244.52590830651903
1767583934519.194,214.41796875,20856.9921875,147.024116657316
1767583934539.8215,214.4453125,20856.9921875,294.5334784593262
1767583934560.359,214.55078125,20856.9921875,147.04817108799935
1767583934580.9678,214.55078125,20856.9921875,146.86795447913315
1767583934601.8271,214.55078125,20856.9921875,193.5936858138517
1767583934622.7983,214.78515625,20856.9921875,194.90713074188545
1767583934643.487,214.78515625,20856.9921875,195.23828143183
1767583934664.3037,214.78515625,20856.9921875,194.93883621491
1767583934685.0576,216.78515625,20856.9921875,195.62985074626883
1767583934705.7778,217.03125,20856.9921875,97.55783499639702
1767583934726.464,217.03125,20856.9921875,194.80981409876387
1767583934747.0955,217.03125,20856.9921875,195.60476151613034
1767583934768.057,217.03125,20856.9921875,144.20849235000978
